Customer ID;Gender;Age; Income (USD/Month) 
44913;Male;18; $23.430,00 
43156;Male;37; $24.028,00 
42626;Female;32; $21.975,00 
44810;Male;29; $2.076,00 
44179;Female;63; $19.970,00 
44302;Male;42; $4.353,00 
43596;Female;34; $14.780,00 
42228;Female;54; $32.395,00 
42864;Female;28; $19.842,00 
44597;Female;44; $6.626,00 
43827;Male;38; $14.793,00 
42428;Male;31; $2.397,00 
42814;Female;24; $9.046,00 
44987;Female;30; $18.258,00 
42550;Male;26; $29.109,00 
44836;Male;37; $6.011,00 
42990;Male;30; $4.498,00 
44372;Male;25; $19.137,00 
43034;Female;26; $11.810,00 
43241;Female;58; $22.657,00 
44208;Female;18; $13.659,00 
44635;Female;30; $8.061,00 
44717;Male;65; $7.517,00 
43246;Male;52; $7.132,00 
44085;Male;30; $17.674,00 
44448;Female;40; $20.125,00 
44989;Female;46; $10.839,00 
43917;Male;40; $24.645,00 
43698;Female;25; $4.689,00 
44968;Female;30; $5.721,00 
44930;Female;62; $7.640,00 
44681;Female;45; $14.484,00 
44950;Female;36; $7.483,00 
42103;Male;40; $11.100,00 
44489;Male;36; $10.808,00 
42617;Male;18; $34.577,00 
42690;Male;44; $2.802,00 
44679;Female;54; $10.836,00 
43724;Female;18; $16.479,00 
44813;Male;19; $16.652,00 
44867;Male;19; $30.803,00 
43052;Male;20; $8.425,00 
42943;Female;26; $7.642,00 
43702;Male;40; $21.478,00 
42441;Female;21; $19.519,00 
44083;Male;28; $5.351,00 
44692;Male;27; $11.384,00 
44268;Female;41; $5.945,00 
36479;Female;53; $2.547,00 
36857;Female;23; $9.205,00 
36165;Female;36; $9.285,00 
38404;Male;21; $23.826,00 
38839;Female;22; $16.746,00 
36204;Male;23; $16.457,00 
36554;Female;34; $14.398,00 
38417;Male;25; $16.365,00 
37379;Male;27; $14.287,00 
38836;Female;60; $8.638,00 
36243;Female;58; $7.927,00 
38871;Male;24; $22.928,00 
38173;Female;40; $9.404,00 
38706;Female;20; $7.800,00 
36867;Female;23; $18.698,00 
36320;Female;20; $18.424,00 
38394;Male;21; $16.319,00 
38038;Female;26; $5.198,00 
36344;Male;62; $4.678,00 
37003;Male;33; $2.595,00 
37667;Male;38; $19.373,00 
38929;Male;38; $15.158,00 
36332;Male;41; $16.537,00 
38599;Female;21; $30.545,00 
38440;Male;32; $20.844,00 
12774;Female;29; $18.610,00 
13748;Female;19; $12.214,00 
14049;Male;24; $11.496,00 
13576;Female;38; $9.588,00 
12471;Female;21; $8.700,00 
13136;Male;36; $23.480,00 
14621;Female;26; $23.742,00 
14583;Female;20; $9.960,00 
14637;Male;23; $24.372,00 
14564;Male;46; $14.933,00 
13480;Female;52; $21.984,00 
12090;Male;37; $3.426,00 
14356;Male;26; $9.296,00 
13801;Male;34; $10.707,00 
12496;Male;25; $2.956,00 
13328;Female;32; $19.522,00 
39338;Female;52; $27.879,00 
41592;Male;26; $12.285,00 
41911;Male;22; $8.597,00 
41072;Female;37; $10.727,00 
52797;Female;30; $18.305,00 
53716;Female;32; $12.334,00 
53139;Male;56; $3.469,00 
53766;Male;23; $5.734,00 
51761;Male;25; $17.751,00 
52691;Male;23; $15.587,00 
51876;Male;58; $10.687,00 
53875;Male;32; $10.886,00 
53353;Male;27; $9.228,00 
52293;Female;61; $24.077,00 
51664;Female;31; $21.791,00 
53196;Female;19; $24.074,00 
52009;Female;55; $23.445,00 
51590;Male;38; $9.714,00 
53519;Male;58; $24.377,00 
53256;Female;32; $9.166,00 
51585;Male;36; $13.607,00 
52520;Female;34; $10.110,00 
53299;Female;25; $11.777,00 
52627;Female;64; $19.913,00 
51155;Female;29; $7.683,00 
52721;Male;33; $8.450,00 
51175;Female;56; $10.020,00 
53508;Female;22; $19.918,00 
52077;Male;44; $17.651,00 
51423;Male;60; $12.639,00 
53917;Male;34; $19.726,00 
51662;Male;42; $7.006,00 
53225;Male;49; $7.412,00 
53842;Female;46; $9.599,00 
52918;Female;37; $7.539,00 
53409;Female;30; $22.253,00 
52026;Male;50; $2.011,00 
53305;Male;21; $23.506,00 
52774;Male;55; $24.553,00 
52934;Male;19; $7.107,00 
53932;Male;39; $18.756,00 
53074;Female;19; $20.835,00 
53180;Female;20; $3.962,00 
53397;Female;45; $23.527,00 
51128;Male;36; $4.804,00 
52829;Male;29; $11.727,00 
53097;Male;58; $29.828,00 
52568;Male;27; $31.296,00 
51935;Female;44; $10.220,00 
52298;Female;23; $10.686,00 
51864;Male;36; $17.252,00 
52968;Male;35; $31.425,00 
51990;Female;19; $21.399,00 
51168;Male;36; $8.637,00 
53967;Male;65; $13.438,00 
51539;Female;35; $20.939,00 
53005;Male;33; $19.001,00 
53934;Female;52; $13.787,00 
53121;Female;38; $5.802,00 
51569;Female;37; $11.996,00 
51293;Male;29; $7.105,00 
52139;Female;38; $18.402,00 
51500;Female;43; $5.097,00 
51045;Female;32; $6.827,00 
52272;Male;39; $24.968,00 
53584;Male;18; $21.730,00 
52612;Male;59; $12.081,00 
53809;Female;26; $6.739,00 
52468;Female;30; $6.790,00 
53371;Female;31; $9.654,00 
52267;Female;38; $34.929,00 
52791;Male;27; $10.510,00 
53705;Male;40; $20.936,00 
52112;Male;39; $12.995,00 
53535;Female;18; $18.622,00 
52981;Female;65; $4.830,00 
52193;Male;62; $3.424,00 
51854;Female;38; $9.379,00 
53274;Female;33; $13.747,00 
53342;Male;59; $14.930,00 
53511;Male;34; $14.397,00 
53887;Female;50; $2.802,00 
53379;Female;37; $24.479,00 
51757;Female;25; $20.881,00 
52304;Female;27; $15.708,00 
53255;Female;27; $19.676,00 
53358;Female;38; $2.304,00 
51905;Female;35; $13.357,00 
51254;Female;31; $18.867,00 
53489;Male;52; $20.876,00 
52655;Female;45; $23.577,00 
53938;Male;63; $12.260,00 
51882;Female;29; $14.604,00 
53862;Female;32; $13.432,00 
52101;Male;32; $24.676,00 
52228;Female;30; $9.401,00 
51910;Female;21; $28.313,00 
52069;Male;18; $33.514,00 
53861;Male;34; $5.378,00 
53781;Male;32; $2.388,00 
53275;Male;42; $7.374,00 
52808;Female;58; $16.241,00 
53903;Female;56; $24.855,00 
51850;Female;58; $6.266,00 
52217;Male;25; $12.095,00 
51676;Female;40; $24.171,00 
52726;Female;35; $8.876,00 
53277;Female;37; $6.934,00 
51170;Female;18; $23.483,00 
51221;Male;53; $22.128,00 
52895;Female;20; $23.062,00 
52897;Male;22; $24.402,00 
53192;Female;49; $6.777,00 
51405;Female;53; $24.070,00 
53663;Male;59; $9.394,00 
53242;Female;55; $13.044,00 
51508;Female;50; $5.530,00 
51129;Female;57; $7.665,00 
52174;Male;55; $19.352,00 
53500;Female;24; $4.427,00 
53034;Female;37; $23.723,00 
53652;Female;36; $9.279,00 
51648;Female;36; $19.625,00 
51357;Male;47; $23.094,00 
51740;Male;18; $15.037,00 
51714;Female;30; $31.543,00 
51670;Female;24; $16.289,00 
53200;Female;54; $34.627,00 
52657;Male;18; $3.540,00 
52294;Male;39; $19.030,00 
52260;Male;34; $11.249,00 
51976;Female;22; $24.941,00 
52639;Female;47; $21.038,00 
53176;Male;28; $17.220,00 
53421;Female;26; $17.705,00 
53908;Male;58; $19.282,00 
52394;Male;35; $3.082,00 
53501;Male;49; $11.422,00 
53857;Male;23; $7.301,00 
53257;Female;40; $16.248,00 
51576;Male;19; $24.984,00 
51875;Male;37; $7.111,00 
52078;Male;48; $9.303,00 
52428;Male;49; $19.489,00 
52865;Male;55; $30.130,00 
51707;Female;29; $15.879,00 
52886;Female;26; $15.667,00 
53964;Female;36; $21.778,00 
28436;Male;32; $8.804,00 
27622;Female;19; $7.117,00 
29759;Male;30; $23.616,00 
29858;Male;26; $6.432,00 
27761;Female;35; $17.807,00 
35174;Male;21; $7.304,00 
58911;Female;40; $10.502,00 
58599;Female;44; $19.899,00 
59352;Male;37; $26.875,00 
57028;Female;47; $22.069,00 
58603;Male;25; $33.432,00 
58670;Male;58; $20.614,00 
59515;Male;62; $16.510,00 
57400;Male;60; $24.326,00 
57426;Female;44; $11.519,00 
59614;Female;36; $17.700,00 
59335;Male;20; $6.573,00 
59232;Female;27; $2.666,00 
58695;Male;29; $27.327,00 
57007;Female;31; $13.926,00 
59987;Female;30; $20.166,00 
59797;Male;50; $24.804,00 
3729;Male;19; $34.718,00 
4140;Female;21; $3.052,00 
5981;Male;19; $23.750,00 
4035;Female;65; $4.605,00 
3210;Male;35; $13.412,00 
4897;Female;39; $19.749,00 
3108;Female;25; $16.237,00 
5040;Male;48; $21.794,00 
4676;Male;31; $17.189,00 
4070;Female;42; $21.094,00 
5436;Female;31; $3.760,00 
4217;Male;61; $6.290,00 
4325;Female;41; $10.070,00 
3469;Female;40; $25.673,00 
4248;Male;39; $20.714,00 
3791;Female;54; $10.371,00 
4687;Female;29; $13.655,00 
4893;Male;29; $9.927,00 
25406;Female;31; $6.087,00 
25256;Male;60; $5.810,00 
26554;Male;18; $22.437,00 
26712;Female;62; $2.042,00 
26521;Male;63; $16.452,00 
30933;Female;24; $7.963,00 
30289;Male;20; $12.606,00 
30679;Female;57; $3.494,00 
30893;Male;29; $19.856,00 
8088;Male;58; $18.888,00 
6818;Female;63; $6.017,00 
7129;Female;25; $3.954,00 
7090;Male;23; $16.319,00 
8577;Female;52; $2.046,00 
8792;Male;25; $19.428,00 
8166;Male;37; $20.125,00 
8062;Female;34; $20.869,00 
7323;Female;63; $16.419,00 
7158;Male;32; $17.572,00 
8209;Male;27; $2.339,00 
7675;Female;50; $14.075,00 
8937;Female;29; $15.360,00 
7574;Male;27; $12.090,00 
7748;Female;30; $13.945,00 
7304;Male;37; $19.761,00 
8926;Female;26; $16.086,00 
7368;Male;35; $19.911,00 
8081;Male;19; $19.122,00 
6650;Female;58; $12.143,00 
7498;Male;23; $24.092,00 
7291;Female;44; $2.204,00 
6412;Female;27; $20.596,00 
8668;Male;34; $13.779,00 
8365;Female;28; $16.850,00 
8519;Male;34; $7.507,00 
6260;Male;27; $22.240,00 
6420;Female;35; $21.047,00 
6718;Male;23; $24.275,00 
6669;Female;24; $12.567,00 
7880;Male;39; $3.727,00 
7684;Female;38; $6.249,00 
8974;Male;33; $10.010,00 
8495;Female;58; $7.274,00 
7413;Female;33; $8.545,00 
8456;Female;26; $7.230,00 
6525;Male;50; $3.316,00 
7448;Female;25; $2.148,00 
8214;Male;37; $9.584,00 
7491;Female;58; $11.958,00 
8756;Male;36; $4.025,00 
7247;Male;64; $11.962,00 
8823;Male;30; $24.751,00 
8703;Male;27; $9.799,00 
6503;Female;23; $6.022,00 
8588;Female;24; $15.383,00 
8210;Female;29; $23.520,00 
7302;Male;37; $26.726,00 
6821;Female;47; $30.805,00 
6058;Female;25; $19.399,00 
7097;Female;36; $2.933,00 
11893;Female;63; $10.094,00 
9546;Male;61; $31.236,00 
11314;Female;52; $12.550,00 
11548;Female;39; $8.306,00 
9880;Male;38; $17.396,00 
10841;Female;38; $22.434,00 
54596;Male;27; $5.996,00 
54201;Male;25; $11.822,00 
56139;Male;32; $14.624,00 
55249;Female;38; $3.478,00 
55851;Female;34; $23.406,00 
56451;Female;28; $9.450,00 
1569;Female;54; $15.755,00 
2665;Female;39; $11.825,00 
988;Female;63; $24.268,00 
2592;Male;55; $17.316,00 
2590;Male;21; $11.198,00 
877;Female;20; $23.976,00 
2089;Female;54; $2.574,00 
722;Female;64; $19.154,00 
1393;Male;61; $16.137,00 
402;Male;60; $20.174,00 
2255;Male;38; $5.708,00 
1080;Male;47; $11.206,00 
60;Male;22; $7.305,00 
1364;Female;51; $9.954,00 
918;Female;55; $22.842,00 
2636;Female;58; $28.737,00 
15865;Female;46; $3.506,00 
16007;Male;41; $9.523,00 
17454;Male;29; $10.147,00 
16355;Female;26; $20.539,00 
15389;Male;31; $18.578,00 
22734;Female;26; $15.011,00 
23135;Female;37; $12.128,00 
21457;Female;34; $8.230,00 
23786;Male;26; $3.327,00 
22431;Female;35; $21.966,00 
45832;Female;38; $13.032,00 
45909;Male;55; $12.102,00 
45485;Female;29; $28.565,00 
46664;Male;46; $24.923,00 
19160;Male;32; $18.230,00 
18684;Male;22; $24.558,00 
18781;Female;31; $19.910,00 
19184;Male;59; $20.977,00 
19927;Female;19; $2.209,00 
18180;Male;37; $4.459,00 
19991;Male;51; $22.874,00 
19589;Male;38; $24.657,00 
20890;Male;33; $3.613,00 
20164;Female;30; $5.323,00 
19922;Male;20; $4.251,00 
20966;Male;58; $12.935,00 
18145;Male;34; $23.227,00 
18973;Male;59; $18.463,00 
18871;Male;23; $19.804,00 
20715;Female;50; $6.072,00 
20203;Female;38; $23.032,00 
20255;Male;38; $14.101,00 
18330;Male;48; $5.774,00 
20750;Female;64; $15.561,00 
20639;Female;50; $18.591,00 
20264;Female;29; $23.652,00 
19428;Male;20; $11.171,00 
19047;Male;32; $23.400,00 
19387;Female;40; $19.160,00 
18609;Female;64; $34.572,00 
19400;Male;61; $18.860,00 
19001;Male;63; $23.697,00 
19299;Male;39; $16.337,00 
18962;Female;44; $13.517,00 
18458;Male;36; $3.417,00 
42825;Female;23; $21.566,00 
42253;Female;42; $18.576,00 
42610;Female;24; $24.024,00 
42065;Female;26; $15.620,00 
42779;Female;63; $7.931,00 
43373;Male;23; $21.145,00 
43090;Male;18; $21.269,00 
43830;Female;22; $14.591,00 
43027;Male;20; $11.063,00 
44839;Male;32; $23.012,00 
43691;Female;54; $4.018,00 
42404;Female;30; $17.694,00 
43970;Female;65; $16.663,00 
44803;Female;18; $23.063,00 
44655;Female;37; $11.557,00 
43559;Female;25; $21.222,00 
44883;Male;24; $26.407,00 
43073;Female;32; $9.445,00 
42731;Female;44; $11.522,00 
43581;Female;35; $6.556,00 
43293;Female;48; $17.198,00 
44087;Female;33; $23.094,00 
43404;Female;19; $23.737,00 
43778;Female;20; $14.659,00 
43978;Male;30; $17.294,00 
44512;Male;40; $22.246,00 
42636;Male;22; $28.457,00 
44145;Male;52; $17.822,00 
43561;Male;29; $23.892,00 
44864;Male;21; $19.928,00 
44727;Male;47; $8.517,00 
42572;Female;38; $5.871,00 
43013;Male;39; $13.300,00 
42232;Male;22; $7.303,00 
44276;Male;53; $8.636,00 
44419;Female;32; $16.503,00 
43015;Female;18; $8.780,00 
44447;Female;30; $16.207,00 
44356;Male;20; $17.692,00 
42244;Male;24; $33.596,00 
44320;Female;43; $20.960,00 
43937;Male;26; $23.863,00 
44808;Male;21; $4.817,00 
42151;Female;33; $21.252,00 
43883;Female;24; $22.088,00 
44800;Male;36; $8.169,00 
42602;Female;21; $24.946,00 
43260;Female;60; $14.268,00 
44057;Male;31; $3.101,00 
43727;Female;45; $5.105,00 
44129;Female;55; $19.395,00 
44598;Male;49; $24.221,00 
44168;Male;48; $5.844,00 
43944;Male;19; $16.316,00 
44617;Male;21; $15.111,00 
44758;Female;53; $17.232,00 
42594;Male;36; $22.811,00 
42895;Female;28; $17.646,00 
44136;Male;34; $15.948,00 
37750;Male;59; $4.075,00 
36557;Female;20; $6.157,00 
37057;Female;31; $3.429,00 
37323;Female;36; $12.576,00 
37515;Female;21; $20.747,00 
37955;Female;40; $24.485,00 
36798;Female;26; $29.755,00 
36950;Female;35; $14.362,00 
37844;Female;54; $21.965,00 
38032;Male;39; $22.965,00 
38043;Male;62; $27.459,00 
14737;Male;39; $12.202,00 
12998;Female;58; $22.558,00 
13660;Male;28; $7.671,00 
13875;Male;27; $12.520,00 
13267;Male;59; $9.840,00 
14214;Female;28; $22.345,00 
12518;Male;50; $8.441,00 
41142;Female;36; $21.074,00 
41464;Female;35; $12.959,00 
40502;Male;39; $14.689,00 
53824;Male;55; $22.438,00 
53167;Male;38; $5.035,00 
51481;Male;38; $9.628,00 
51596;Male;18; $18.594,00 
52283;Male;36; $31.109,00 
53770;Male;38; $16.244,00 
51877;Male;46; $16.993,00 
51094;Female;64; $2.530,00 
51801;Female;33; $22.477,00 
53610;Male;55; $22.975,00 
27578;Female;33; $11.879,00 
27782;Female;24; $11.280,00 
28040;Female;48; $8.967,00 
28090;Male;62; $7.137,00 
27701;Female;38; $33.211,00 
29415;Male;20; $11.543,00 
27976;Female;27; $18.227,00 
29398;Female;22; $14.168,00 
27966;Female;25; $18.098,00 
27484;Female;25; $24.034,00 
27621;Female;63; $6.184,00 
27178;Male;42; $4.302,00 
28790;Male;31; $2.564,00 
29846;Female;64; $13.312,00 
29886;Male;19; $15.779,00 
28411;Female;26; $18.068,00 
35287;Female;62; $5.482,00 
35252;Female;35; $4.502,00 
34433;Female;34; $5.819,00 
33657;Female;30; $19.868,00 
33087;Female;63; $33.953,00 
33984;Male;31; $18.833,00 
34725;Male;34; $14.953,00 
33489;Male;34; $21.691,00 
57262;Female;34; $17.054,00 
59061;Male;49; $4.340,00 
57799;Female;20; $33.003,00 
57027;Female;26; $15.417,00 
59391;Female;61; $13.818,00 
59814;Male;24; $23.935,00 
58456;Male;19; $22.078,00 
59782;Female;40; $3.521,00 
58853;Female;35; $20.477,00 
59911;Male;46; $16.934,00 
59052;Male;24; $22.748,00 
59981;Female;64; $34.545,00 
57699;Male;29; $10.220,00 
57314;Male;51; $6.759,00 
57490;Female;29; $5.714,00 
58078;Male;25; $30.970,00 
58747;Male;23; $6.001,00 
58754;Female;21; $19.030,00 
57155;Female;32; $11.001,00 
59023;Female;26; $28.765,00 
58185;Female;36; $11.731,00 
57157;Male;36; $17.813,00 
57814;Male;22; $3.903,00 
59975;Male;33; $15.261,00 
57196;Male;40; $23.676,00 
58402;Female;24; $28.140,00 
57848;Female;31; $22.979,00 
57442;Male;23; $17.291,00 
59945;Male;23; $22.755,00 
59687;Male;31; $4.723,00 
58668;Female;19; $13.836,00 
58560;Female;27; $3.079,00 
57785;Male;26; $5.133,00 
59497;Male;36; $12.331,00 
59701;Male;27; $11.113,00 
59105;Female;35; $7.131,00 
57001;Male;38; $14.077,00 
58845;Female;44; $8.099,00 
57010;Female;30; $12.361,00 
59989;Female;22; $20.865,00 
57568;Male;51; $18.360,00 
59956;Female;26; $11.579,00 
57154;Female;40; $11.870,00 
59921;Female;31; $20.826,00 
57486;Male;26; $17.093,00 
58640;Male;24; $8.376,00 
57453;Female;28; $16.635,00 
57351;Male;52; $32.322,00 
58633;Male;21; $18.024,00 
59235;Male;26; $17.409,00 
58577;Female;35; $9.601,00 
57895;Male;32; $23.464,00 
58427;Male;23; $13.010,00 
58430;Male;33; $11.650,00 
58801;Female;46; $13.463,00 
59339;Male;33; $20.097,00 
57508;Female;43; $31.477,00 
58347;Female;53; $15.085,00 
57729;Male;55; $4.124,00 
57086;Male;40; $22.029,00 
58675;Male;44; $10.957,00 
57670;Male;32; $8.721,00 
59640;Male;23; $5.255,00 
57015;Male;39; $4.054,00 
57120;Female;26; $19.708,00 
58384;Female;39; $2.393,00 
57771;Male;18; $17.317,00 
58699;Male;33; $17.929,00 
57330;Female;33; $12.360,00 
57614;Male;22; $22.418,00 
59971;Female;28; $3.842,00 
58660;Male;20; $19.047,00 
58896;Male;59; $20.777,00 
58422;Female;62; $10.265,00 
59810;Female;53; $13.049,00 
59652;Male;28; $6.946,00 
57850;Male;26; $16.943,00 
58094;Female;27; $22.981,00 
58759;Male;25; $8.127,00 
3238;Female;19; $22.044,00 
4345;Male;19; $31.242,00 
4658;Male;54; $30.414,00 
5401;Female;34; $9.524,00 
3332;Female;21; $13.464,00 
5256;Male;28; $18.164,00 
3281;Male;53; $2.215,00 
3203;Male;36; $8.373,00 
5974;Male;18; $2.554,00 
4524;Male;33; $7.415,00 
4270;Female;39; $20.385,00 
4582;Male;60; $23.846,00 
5288;Female;24; $14.887,00 
3196;Female;48; $31.845,00 
4967;Female;48; $22.634,00 
3994;Female;20; $11.836,00 
5170;Male;58; $7.191,00 
4596;Female;19; $10.462,00 
4597;Female;27; $20.005,00 
3701;Male;26; $15.484,00 
5320;Male;26; $10.853,00 
4393;Male;33; $2.115,00 
5755;Male;32; $20.248,00 
5913;Male;24; $8.387,00 
3381;Female;26; $14.743,00 
3878;Female;28; $21.954,00 
3925;Female;43; $6.332,00 
4733;Male;62; $30.366,00 
5904;Female;64; $24.360,00 
3717;Female;25; $17.112,00 
4225;Male;19; $17.877,00 
3359;Female;30; $20.201,00 
3949;Male;48; $13.413,00 
5259;Female;22; $6.348,00 
4011;Female;39; $17.574,00 
4953;Male;60; $20.091,00 
5238;Male;30; $26.429,00 
4950;Female;30; $3.448,00 
3159;Male;35; $2.519,00 
4717;Female;30; $19.880,00 
4144;Male;47; $26.672,00 
4587;Male;27; $34.419,00 
5038;Male;47; $4.581,00 
3013;Female;25; $18.506,00 
5921;Male;34; $2.083,00 
3221;Male;37; $13.680,00 
4338;Female;62; $24.380,00 
4709;Female;36; $15.248,00 
5185;Male;48; $3.214,00 
3298;Female;27; $21.827,00 
3909;Male;19; $20.716,00 
3303;Female;39; $33.020,00 
4474;Male;39; $17.324,00 
4860;Female;37; $13.662,00 
5860;Female;43; $9.805,00 
3519;Male;28; $21.425,00 
3382;Female;56; $6.783,00 
5264;Male;25; $9.156,00 
4475;Female;22; $17.037,00 
3173;Female;20; $13.933,00 
4241;Male;32; $17.334,00 
3325;Female;38; $13.685,00 
3995;Female;26; $15.640,00 
3337;Female;40; $24.873,00 
3551;Female;40; $13.855,00 
3497;Female;62; $3.906,00 
3395;Male;20; $3.874,00 
4181;Male;20; $11.953,00 
5537;Male;36; $3.775,00 
5389;Male;22; $22.247,00 
4199;Male;26; $5.731,00 
4795;Male;27; $8.750,00 
5849;Male;23; $3.624,00 
5643;Female;37; $17.701,00 
3708;Male;31; $22.449,00 
3292;Female;24; $13.607,00 
4898;Male;30; $32.720,00 
5503;Male;34; $23.462,00 
3064;Female;44; $4.203,00 
4819;Male;20; $14.643,00 
5772;Female;59; $5.339,00 
5738;Male;49; $18.217,00 
5705;Female;25; $10.568,00 
3536;Female;24; $14.177,00 
4949;Female;35; $9.126,00 
4875;Male;34; $28.023,00 
4445;Male;29; $10.297,00 
4794;Male;35; $19.245,00 
4089;Male;27; $9.687,00 
4643;Female;52; $28.800,00 
5474;Female;47; $5.475,00 
4051;Male;52; $22.220,00 
4626;Female;33; $8.988,00 
4915;Female;41; $15.612,00 
4700;Female;40; $10.574,00 
4571;Female;47; $18.423,00 
4466;Female;26; $21.511,00 
3063;Male;20; $14.243,00 
4607;Male;26; $7.905,00 
5060;Male;47; $9.552,00 
24352;Female;27; $30.872,00 
24582;Male;63; $24.645,00 
26031;Female;37; $6.930,00 
24157;Female;22; $30.157,00 
25752;Male;20; $21.067,00 
25034;Male;37; $20.856,00 
26960;Female;23; $14.536,00 
25596;Female;29; $21.178,00 
25906;Male;24; $11.161,00 
25651;Female;39; $22.618,00 
24907;Male;52; $6.904,00 
24690;Female;28; $2.162,00 
25420;Male;21; $17.353,00 
25165;Male;24; $27.974,00 
25112;Female;38; $17.971,00 
